"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1786332851295723598","https://twitter.com/hi_gaganthakur/status/1786332851295723598","@ItsLeonBekteshi I am lefty too","2024-05-03 09:51 +0000","7.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332797637894502","https://twitter.com/hi_gaganthakur/status/1786332797637894502","@Omermitran Indeed, comfort zone is a dream killer","2024-05-03 09:51 +0000","5.0","1.0","0.2","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332634890621144","https://twitter.com/hi_gaganthakur/status/1786332634890621144","@creativesenseiw Great, let me know how it goes","2024-05-03 09:51 +0000","5.0","1.0","0.2","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332563650298326","https://twitter.com/hi_gaganthakur/status/1786332563650298326","@MindMineMao True","2024-05-03 09:50 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332447027720465","https://twitter.com/hi_gaganthakur/status/1786332447027720465","@BerndQu Can't agree more","2024-05-03 09:50 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332368044695777","https://twitter.com/hi_gaganthakur/status/1786332368044695777","@OnatAksaray True","2024-05-03 09:49 +0000","3.0","2.0","0.6666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786332223106396454","https://twitter.com/hi_gaganthakur/status/1786332223106396454","@ConvertKit Just sent a DM","2024-05-03 09:49 +0000","2.0","1.0","0.5","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786312258496135443","https://twitter.com/hi_gaganthakur/status/1786312258496135443","Do you take your phone in the toilet 🚽 

If yes, use this time to engage, stop mindless scrolling","2024-05-03 08:30 +0000","55.0","5.0","0.09090909090909091","0.0","0.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786267409013256616","https://twitter.com/hi_gaganthakur/status/1786267409013256616","If you are losing email subs, you are doing something right.

When I don’t send emails, I don’t lose followers

But every time I send an email, I get some unsubscribes.

Send more emails, your list will clear itself.

The ones who stay are your true fans","2024-05-03 05:31 +0000","71.0","11.0","0.15492957746478872","0.0","1.0","5.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1786071865351405619","https://twitter.com/hi_gaganthakur/status/1786071865351405619","Just a reminder

Hard work &gt; Talent","2024-05-02 16:34 +0000","125.0","13.0","0.104","0.0","3.0","7.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785976221303538005","https://twitter.com/hi_gaganthakur/status/1785976221303538005","What would your business look like if it were operating the way you want it to?","2024-05-02 10:14 +0000","91.0","1.0","0.01098901098901099","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785905980926009848","https://twitter.com/hi_gaganthakur/status/1785905980926009848","Frustration is also an experience","2024-05-02 05:35 +0000","80.0","8.0","0.1","0.0","1.0","4.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785860203352817967","https://twitter.com/hi_gaganthakur/status/1785860203352817967","One more reason to read.. https://t.co/uYCpBrmFOa","2024-05-02 02:33 +0000","138.0","10.0","0.07246376811594203","0.0","1.0","2.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785860114307764588","https://twitter.com/hi_gaganthakur/status/1785860114307764588","@ddeutsch Brilliant, thanks for the tip","2024-05-02 02:33 +0000","14.0","3.0","0.21428571428571427","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785859806500392987","https://twitter.com/hi_gaganthakur/status/1785859806500392987","@ConvertKit Hey

Did you guys kill the free plan, I am not able to login to dashboard","2024-05-02 02:32 +0000","22.0","3.0","0.13636363636363635","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785859599662465453","https://twitter.com/hi_gaganthakur/status/1785859599662465453","@creativesenseiw Just solve your own problems in public, that’s your niche","2024-05-02 02:31 +0000","11.0","3.0","0.2727272727272727","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785859376362012947","https://twitter.com/hi_gaganthakur/status/1785859376362012947","@ItsLeonBekteshi Are you lefty bro?","2024-05-02 02:30 +0000","25.0","2.0","0.08","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785859255670833300","https://twitter.com/hi_gaganthakur/status/1785859255670833300","@dailycopywriter I need to stick this on my desk 

Why do I keep forgetting this 😡","2024-05-02 02:30 +0000","34.0","3.0","0.08823529411764706","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785858844486504507","https://twitter.com/hi_gaganthakur/status/1785858844486504507","@emailoftoday I was looking at my statistics and I can clearly see

Open rate is directly proportional to your subject line","2024-05-02 02:28 +0000","23.0","1.0","0.043478260869565216","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785858595978137894","https://twitter.com/hi_gaganthakur/status/1785858595978137894","@glennwrites1 Shall we move to meta now 😝","2024-05-02 02:27 +0000","27.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785858475505205317","https://twitter.com/hi_gaganthakur/status/1785858475505205317","@thevirgilbrew You know better but I honestly disagree 

Selling seems to be the most difficult part","2024-05-02 02:26 +0000","44.0","4.0","0.09090909090909091","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785858308261495229","https://twitter.com/hi_gaganthakur/status/1785858308261495229","@Atusteth On it","2024-05-02 02:26 +0000","5.0","2.0","0.4","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785738661327155674","https://twitter.com/hi_gaganthakur/status/1785738661327155674","@Janak_2804 Yeah, now things have totally changed","2024-05-01 18:30 +0000","14.0","1.0","0.07142857142857142","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785738291678994667","https://twitter.com/hi_gaganthakur/status/1785738291678994667","@Atusteth Yes, it all starts from thinking big","2024-05-01 18:29 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785738192538185869","https://twitter.com/hi_gaganthakur/status/1785738192538185869","@SaritaMian Well said","2024-05-01 18:28 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785738089790361768","https://twitter.com/hi_gaganthakur/status/1785738089790361768","@ronzowrites Rooting for you brother","2024-05-01 18:28 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785737952343068969","https://twitter.com/hi_gaganthakur/status/1785737952343068969","@ronzowrites I see you taking big action bro","2024-05-01 18:27 +0000","4.0","1.0","0.25","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785737848395599937","https://twitter.com/hi_gaganthakur/status/1785737848395599937","@veenitpawarr Yes, more knowledge, more perspective","2024-05-01 18:27 +0000","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785728965480476803","https://twitter.com/hi_gaganthakur/status/1785728965480476803","@UVMarshal 👏👏","2024-05-01 17:52 +0000","13.0","2.0","0.15384615384615385","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785708197799505944","https://twitter.com/hi_gaganthakur/status/1785708197799505944","Describe your worst day ever.","2024-05-01 16:29 +0000","68.0","1.0","0.014705882352941176","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785659352264888537","https://twitter.com/hi_gaganthakur/status/1785659352264888537","@ronzowrites Can’t agree more","2024-05-01 13:15 +0000","8.0","3.0","0.375","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785615313205137918","https://twitter.com/hi_gaganthakur/status/1785615313205137918","Knowledge —&gt; Perspective","2024-05-01 10:20 +0000","89.0","7.0","0.07865168539325842","0.0","2.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785543088082956667","https://twitter.com/hi_gaganthakur/status/1785543088082956667","People feel they need to have answers to everything before they even start.

But the truth is, you only get answer after you start.","2024-05-01 05:33 +0000","103.0","12.0","0.11650485436893204","0.0","1.0","6.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785528068473545158","https://twitter.com/hi_gaganthakur/status/1785528068473545158","@francis_nayan Exciting, can’t wait to learn","2024-05-01 04:33 +0000","7.0","2.0","0.2857142857142857","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1785527716084916530","https://twitter.com/hi_gaganthakur/status/1785527716084916530","@MindMineMao Time to share a pic","2024-05-01 04:32 +0000","7.0","2.0","0.2857142857142857","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
