"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1770395033771921578","https://twitter.com/hi_gaganthakur/status/1770395033771921578","𝟕 𝐛𝐞𝐠𝐢𝐧𝐧𝐞𝐫 𝐞𝐦𝐚𝐢𝐥 𝐰𝐫𝐢𝐭𝐢𝐧𝐠 𝐦𝐢𝐬𝐭𝐚𝐤𝐞𝐬 𝐚𝐧𝐝 𝐡𝐨𝐰 𝐭𝐨 𝐚𝐯𝐨𝐢𝐝 𝐭𝐡𝐞𝐦. https://t.co/4h9TE6Ubcg","2024-03-20 10:20 +0000","138.0","11.0","0.07971014492753623","1.0","2.0","5.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858429815611852","https://twitter.com/hi_gaganthakur/status/1767858429815611852","That's a wrap!

If you enjoyed this thread:

1. Follow me @hi_gaganthakur for more of these
2. RT the tweet below to share this thread with your audience https://t.co/5g3wXEee1a","2024-03-13 10:21 +0000","28.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858421464723580","https://twitter.com/hi_gaganthakur/status/1767858421464723580","𝐓𝐋𝐃𝐑: 

- Craft engaging stories
- Create irresistible subject lines, 
- Personalizing content
- Craft clear CTAs
- Implementing strategic follow-ups
- Continually optimizing through testing

 Each email is an opportunity to connect deeply and drive action.","2024-03-13 10:21 +0000","33.0","2.0","0.06060606060606061","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858416033136893","https://twitter.com/hi_gaganthakur/status/1767858416033136893","Testing and optimization are key. 

Those 5-figure emails weren't perfect at first draft—they were honed through A/B testing.

- Test one variable at a time
- Use analytics to guide changes

Continuous improvement can lead to breakthrough performance.","2024-03-13 10:21 +0000","8.0","1.0","0.125","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858410484072479","https://twitter.com/hi_gaganthakur/status/1767858410484072479","Follow-up sequences amplify results. 

Sequential, targeted follow-ups build upon the initial contact, nurturing leads effectively.

- Design a multi-step email sequence
- Adjust messaging based on engagement

Persistence, when tactful, leads to conversions.","2024-03-13 10:21 +0000","3.0","1.0","0.3333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858406361006142","https://twitter.com/hi_gaganthakur/status/1767858406361006142","Clear, compelling calls to action convert. 

Direct and unmistakable CTAs guide readers on exactly what to do next.

- Keep CTAs brief and bold
- Use action words that imply the benefit

A good CTA turns interest into action.","2024-03-13 10:21 +0000","4.0","2.0","0.5","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858402238058738","https://twitter.com/hi_gaganthakur/status/1767858402238058738","Personalization goes beyond using a name. 

Top-performing emails use data to tailor content, making each message feel custom-made.

- Segment your list by interest
- Tailor offers to past behaviour

Emails that resonate personally drive greater engagement.","2024-03-13 10:21 +0000","3.0","1.0","0.3333333333333333","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858397829808254","https://twitter.com/hi_gaganthakur/status/1767858397829808254","The subject line is your first impression. 

High-revenue emails often have subject lines that create intrigue or promise value.

- Use actionable language
- Spark curiosity or highlight benefits

Your subject line sets the stage for what’s inside.","2024-03-13 10:21 +0000","4.0","1.0","0.25","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858389130838437","https://twitter.com/hi_gaganthakur/status/1767858389130838437","Powerful storytelling grabs attention. 

The most lucrative emails weave a compelling narrative that resonates with readers.

- Start with a relatable problem
- Explain the journey to finding a solution

Make your readers the hero of the story.","2024-03-13 10:20 +0000","7.0","1.0","0.14285714285714285","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1767858382751318217","https://twitter.com/hi_gaganthakur/status/1767858382751318217","𝐑𝐞𝐚𝐥-𝐥𝐢𝐟𝐞 𝐬𝐮𝐜𝐜𝐞𝐬𝐬: 𝐃𝐢𝐬𝐬𝐞𝐜𝐭𝐢𝐧𝐠 𝐞𝐦𝐚𝐢𝐥𝐬 𝐭𝐡𝐚𝐭 𝐫𝐚𝐤𝐞𝐝 𝐢𝐧 𝟓-𝐟𝐢𝐠𝐮𝐫𝐞 𝐫𝐞𝐯𝐞𝐧𝐮𝐞𝐬 https://t.co/uXe83D7VG8","2024-03-13 10:20 +0000","95.0","10.0","0.10526315789473684","1.0","1.0","4.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321684725154014","https://twitter.com/hi_gaganthakur/status/1765321684725154014","That's a wrap!

If you enjoyed this thread:

1. Follow me @hi_gaganthakur for more of these
2. RT the tweet below to share this thread with your audience https://t.co/MKGujo1JIo","2024-03-06 10:21 +0000","29.0","1.0","0.034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321678689652754","https://twitter.com/hi_gaganthakur/status/1765321678689652754","𝐓𝐋𝐃𝐑:

Effective email strategies are not just about sending messages; they're about sending the right message to the right person at the right time. 

Focus on 

- Segmentation,
- Personalization
- A/B testing
- Consistency
- Storytelling
- Timely follow-ups","2024-03-06 10:21 +0000","25.0","4.0","0.16","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321674956681707","https://twitter.com/hi_gaganthakur/status/1765321674956681707","Timely follow-ups can re-engage &amp; convert

An e-commerce site recovered 20% of abandoned carts with a well-timed follow-up sequence

   - Automate follow-up emails for cart abandonment
   - Offer incentives to complete the purchase

Right nudge at the right time works wonders","2024-03-06 10:21 +0000","10.0","2.0","0.2","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321671114707322","https://twitter.com/hi_gaganthakur/status/1765321671114707322","An engaging story can significantly increase email response rates

A narrative-driven campaign achieved a 40% response rate by connecting with readers on a personal level

   - Share customer success stories
   - Relate products to real-life benefits

   Stories sell, facts tell.","2024-03-06 10:20 +0000","5.0","2.0","0.4","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321665301434615","https://twitter.com/hi_gaganthakur/status/1765321665301434615","Consistency in email marketing fosters trust and anticipation. 

A startup's weekly tips email established authority, doubling its subscriber base in 6 months.

   - Stick to a regular schedule
   - Provide continuous value

   Be the email they look forward to.","2024-03-06 10:20 +0000","9.0","2.0","0.2222222222222222","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321661102895373","https://twitter.com/hi_gaganthakur/status/1765321661102895373","A/B testing transformed an email campaign from average to stellar. 

Small tweaks in the subject line led to a 300% increase in open rates.

   - Test different subject lines
   - Analyze open rate and adjust

   Sometimes, a word change can make all the difference.","2024-03-06 10:20 +0000","8.0","3.0","0.375","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321651372101814","https://twitter.com/hi_gaganthakur/status/1765321651372101814","Personalization leads to unprecedented sales

One campaign personalized emails with product recommendations, resulting in a 5-figure revenue increase

   - Use customer purchase history
   - Tailor email content accordingly

Speak directly to them","2024-03-06 10:20 +0000","7.0","2.0","0.2857142857142857","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321645999161599","https://twitter.com/hi_gaganthakur/status/1765321645999161599","Segmenting the email list boosts engagement significantly. 

A brand saw a 200% increase in CTR by sending targeted content.

   - Analyze your audience's behaviour
   - Create sub-lists based on interests

   Focus on sending what they want to read.","2024-03-06 10:20 +0000","5.0","2.0","0.4","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1765321634557108584","https://twitter.com/hi_gaganthakur/status/1765321634557108584","𝐃𝐢𝐬𝐜𝐨𝐯𝐞𝐫 𝐭𝐡𝐞 𝐫𝐞𝐚𝐥 𝐩𝐨𝐰𝐞𝐫 𝐨𝐟 𝐞𝐟𝐟𝐞𝐜𝐭𝐢𝐯𝐞 𝐞𝐦𝐚𝐢𝐥 𝐬𝐭𝐫𝐚𝐭𝐞𝐠𝐢𝐞𝐬: 𝟑 𝐬𝐮𝐜𝐜𝐞𝐬𝐬 𝐬𝐭𝐨𝐫𝐢𝐞𝐬 𝐮𝐧𝐜𝐨𝐯𝐞𝐫𝐞𝐝. https://t.co/mTWOYMl97m","2024-03-06 10:20 +0000","113.0","14.0","0.12389380530973451","2.0","2.0","3.0","2.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
