"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1719183034388505027","https://twitter.com/hi_gaganthakur/status/1719183034388505027","@HeyJeffFelten Can’t agree more

If you are still here building, you have big dreams","2023-10-31 02:42 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719182767135891678","https://twitter.com/hi_gaganthakur/status/1719182767135891678","@NFT_GOD Great advice as always 

You are the go to person when I need advice that no one is giving","2023-10-31 02:41 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719182046055338035","https://twitter.com/hi_gaganthakur/status/1719182046055338035","@wrotebyvince Show results, get clients","2023-10-31 02:38 +0000","5.0","1.0","0.2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719181703280001525","https://twitter.com/hi_gaganthakur/status/1719181703280001525","@adityatheverma You are absolutely right 

9-5 pays your bill but your side hustle keeps you excited","2023-10-31 02:37 +0000","19.0","3.0","0.15789473684210525","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719038410273460277","https://twitter.com/hi_gaganthakur/status/1719038410273460277","@PaulMatthewsAI I don’t get to eat breakfast with my wife these days

She is mostly busy taking care of our daughters","2023-10-30 17:07 +0000","13.0","1.0","0.07692307692307693","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719037390554366393","https://twitter.com/hi_gaganthakur/status/1719037390554366393","@HeyJeffFelten I stick to the idea of 1 CTA per email","2023-10-30 17:03 +0000","24.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719037085284540659","https://twitter.com/hi_gaganthakur/status/1719037085284540659","@ecomchasedimond Thank you for this list.

I was missing the first 2","2023-10-30 17:02 +0000","11.0","1.0","0.09090909090909091","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719035247587959118","https://twitter.com/hi_gaganthakur/status/1719035247587959118","@johnbourscheid Loved it

We need to share more stories, more ideas

An idea can change your life","2023-10-30 16:55 +0000","19.0","1.0","0.05263157894736842","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719034923145924995","https://twitter.com/hi_gaganthakur/status/1719034923145924995","@IAmAaronWill How I am writing this comment.

A thread...","2023-10-30 16:53 +0000","57.0","4.0","0.07017543859649122","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719034825561268490","https://twitter.com/hi_gaganthakur/status/1719034825561268490","@TheKarlBro So true

We know all the answers, we just never execute","2023-10-30 16:53 +0000","11.0","3.0","0.2727272727272727","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719033295152026049","https://twitter.com/hi_gaganthakur/status/1719033295152026049","@ShronLande Many in the past and every call is a great experience","2023-10-30 16:47 +0000","9.0","1.0","0.1111111111111111","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719033172749607068","https://twitter.com/hi_gaganthakur/status/1719033172749607068","@ambika_sarawgi I also started late and sometimes I feel bad.

It's better late than never.","2023-10-30 16:47 +0000","30.0","3.0","0.1","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719032315668795663","https://twitter.com/hi_gaganthakur/status/1719032315668795663","@MindMineMao 😂😂","2023-10-30 16:43 +0000","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719032078023725450","https://twitter.com/hi_gaganthakur/status/1719032078023725450","@FarzaTV I can relate to this, one lie is not enough to learn everything","2023-10-30 16:42 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031881805750759","https://twitter.com/hi_gaganthakur/status/1719031881805750759","@rockyferony Content that teach us something or entertain us","2023-10-30 16:41 +0000","10.0","5.0","0.5","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031745704808757","https://twitter.com/hi_gaganthakur/status/1719031745704808757","@VictorCiubaru Thanks, btw I did not hit 100k, you should read it again 😊","2023-10-30 16:41 +0000","12.0","2.0","0.16666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031566100533312","https://twitter.com/hi_gaganthakur/status/1719031566100533312","@VictorCiubaru That's a good memory, having fun ith family","2023-10-30 16:40 +0000","3.0","2.0","0.6666666666666666","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031310218584374","https://twitter.com/hi_gaganthakur/status/1719031310218584374","@onlysourabh_ Do you have a lead magnet?","2023-10-30 16:39 +0000","4.0","1.0","0.25","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031235572556020","https://twitter.com/hi_gaganthakur/status/1719031235572556020","@VictorCiubaru Yes, need to promote","2023-10-30 16:39 +0000","7.0","1.0","0.14285714285714285","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719031164101673257","https://twitter.com/hi_gaganthakur/status/1719031164101673257","@im_frets Problem with your lead magnet

Offer something your audience need, not something that everyone needs","2023-10-30 16:39 +0000","17.0","1.0","0.058823529411764705","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719030971591451079","https://twitter.com/hi_gaganthakur/status/1719030971591451079","@MarketingSuyash Just start, writing will get better with time","2023-10-30 16:38 +0000","5.0","2.0","0.4","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719030880335978534","https://twitter.com/hi_gaganthakur/status/1719030880335978534","@SocialWharfx Lead magnet  should be something related to your niche/service","2023-10-30 16:37 +0000","10.0","1.0","0.1","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719030616807858283","https://twitter.com/hi_gaganthakur/status/1719030616807858283","@PossibleJerry Thanks brother","2023-10-30 16:36 +0000","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719030563057881384","https://twitter.com/hi_gaganthakur/status/1719030563057881384","@taiphammm I would suggest, just start with once a week.

Look for the best performing tweet for the week and expand the idea in newsletter.","2023-10-30 16:36 +0000","3.0","1.0","0.3333333333333333","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1719028197466194170","https://twitter.com/hi_gaganthakur/status/1719028197466194170","If you want to build an email list, do this

- Have a lead magnet related to your niche
- Promote it daily
- Talk to your audience

Focus on email subs not likes.","2023-10-30 16:27 +0000","262.0","27.0","0.10305343511450382","0.0","4.0","14.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1718867132535214261","https://twitter.com/hi_gaganthakur/status/1718867132535214261","@startwithvivek You mean promoting the list?","2023-10-30 05:47 +0000","40.0","2.0","0.05","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1718867044282847434","https://twitter.com/hi_gaganthakur/status/1718867044282847434","@MarketingSuyash The problem is idea or writing?","2023-10-30 05:46 +0000","37.0","4.0","0.10810810810810811","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1718866938385039568","https://twitter.com/hi_gaganthakur/status/1718866938385039568","@taiphammm How often do you want to send these emails?","2023-10-30 05:46 +0000","40.0","4.0","0.1","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1718862626187592054","https://twitter.com/hi_gaganthakur/status/1718862626187592054","What’s your biggest challenge in building an email list?","2023-10-30 05:29 +0000","1141.0","87.0","0.07624890446976336","0.0","9.0","21.0","26.0","2.0","0.0","28.0","0.0","0","0","1","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1717414562700366300","https://twitter.com/hi_gaganthakur/status/1717414562700366300","If you had a magic moment with your family to relive.

What's that cherished memory you'd rewind and enjoy again?","2023-10-26 05:35 +0000","327.0","19.0","0.0581039755351682","0.0","3.0","10.0","6.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716652632096518237","https://twitter.com/hi_gaganthakur/status/1716652632096518237","@SpencersCopy GO crush your goals brother","2023-10-24 03:07 +0000","22.0","3.0","0.13636363636363635","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716652366756520319","https://twitter.com/hi_gaganthakur/status/1716652366756520319","@rockyferony X has become  a place with so much mediocre content

Time to step up and bring quality back","2023-10-24 03:06 +0000","19.0","3.0","0.15789473684210525","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716652187236130991","https://twitter.com/hi_gaganthakur/status/1716652187236130991","@wrotebyvince On it","2023-10-24 03:05 +0000","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716651906683330689","https://twitter.com/hi_gaganthakur/status/1716651906683330689","@OnatAksaray Loved this brother

We need a simple framework, why do we always complicate things?","2023-10-24 03:04 +0000","15.0","3.0","0.2","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716651431850340537","https://twitter.com/hi_gaganthakur/status/1716651431850340537","@noahwebstrjames 😂😂","2023-10-24 03:02 +0000","27.0","3.0","0.1111111111111111","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716651362174525826","https://twitter.com/hi_gaganthakur/status/1716651362174525826","@oneinspireddad Great advice indeed

Just showing up is enough to keep you in the game","2023-10-24 03:02 +0000","10.0","2.0","0.2","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716651048713220123","https://twitter.com/hi_gaganthakur/status/1716651048713220123","@FarzaTV What drives you brother?","2023-10-24 03:01 +0000","184.0","3.0","0.016304347826086956","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716650715182240141","https://twitter.com/hi_gaganthakur/status/1716650715182240141","@sethia_vikas True Vikas

People we love the most are the ones we take for granted.

We spend way more time with strangers.","2023-10-24 02:59 +0000","10.0","2.0","0.2","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716650290123055611","https://twitter.com/hi_gaganthakur/status/1716650290123055611","@jeddbns Less talk --&gt; More Work --&gt; Builds Authority","2023-10-24 02:58 +0000","24.0","1.0","0.041666666666666664","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716650168295322061","https://twitter.com/hi_gaganthakur/status/1716650168295322061","@heyJordanParker I spent so much time doing what I love and when it came to monetization, I was clueless about my Niche 😁

Why do we make things so complicated","2023-10-24 02:57 +0000","0.0","2.0","Infinity","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716649894147174603","https://twitter.com/hi_gaganthakur/status/1716649894147174603","@drtanvwriteups Can't agree more

You should write about the moment/incident that provoked this thought.","2023-10-24 02:56 +0000","32.0","2.0","0.0625","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716649689960108254","https://twitter.com/hi_gaganthakur/status/1716649689960108254","@MCovBrown There were so many courses around how to create content using chatGPT

I spent countless hours learning and trying everything but human touch is still the best","2023-10-24 02:55 +0000","28.0","1.0","0.03571428571428571","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716649473936666908","https://twitter.com/hi_gaganthakur/status/1716649473936666908","@AnamikaYaduvan1 Every failure teaches you something and success is built on these teachings.","2023-10-24 02:55 +0000","25.0","4.0","0.16","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716649281803964876","https://twitter.com/hi_gaganthakur/status/1716649281803964876","@fmarciano @ShaanVP Indeed, we focus a lot on today that we forget about tomorrow.

People are really thinking short-term, time to step up the game and do things that will impact us in the long run.","2023-10-24 02:54 +0000","13.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716648910326845687","https://twitter.com/hi_gaganthakur/status/1716648910326845687","@ShronLande 100% agree

Degree means nothing, we need experience","2023-10-24 02:52 +0000","17.0","2.0","0.11764705882352941","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716646310588428500","https://twitter.com/hi_gaganthakur/status/1716646310588428500","Get on the list, going live in 3 hours

https://t.co/Cj3g6jnAyW https://t.co/sdF2WyKPDi","2023-10-24 02:42 +0000","68.0","4.0","0.058823529411764705","0.0","0.0","0.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716637253135704187","https://twitter.com/hi_gaganthakur/status/1716637253135704187","If you want to learn from big creators, do this:

1. Visit their profile  
2. Click on the link in their profile  
3. Subscriber to their newsletter  
4. Read it when you have time  

Newsletters contain the most distilled information any creator wants to share.  

Thank me later","2023-10-24 02:06 +0000","537.0","45.0","0.08379888268156424","1.0","7.0","13.0","11.0","1.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716468941894394302","https://twitter.com/hi_gaganthakur/status/1716468941894394302","@PatKarbowski We spend time to make money first

Then we spend money to buy back that time","2023-10-23 14:57 +0000","18.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716468783475540129","https://twitter.com/hi_gaganthakur/status/1716468783475540129","@ImSehej Great strategy bro

Hang where your clients are","2023-10-23 14:57 +0000","35.0","3.0","0.08571428571428572","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1716467756084945218","https://twitter.com/hi_gaganthakur/status/1716467756084945218","@itsEshana Pure value

Sometimes we share a story and we feel it did not perform well, but someone is still reading it

You never know, he/she can be your potential customer 

Keep sharing","2023-10-23 14:52 +0000","38.0","6.0","0.15789473684210525","0.0","1.0","1.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
